id,jenis_review
os3o6d9hhvv4z2wi,0
7vhm39yy7o5cdfln,0
okr6qp1fxk6mb2sg,0
mx0g6x08rmte5pfv,0
28quonvbkaqjm20w,0
5lwrumdhty0ghey3,0
g31axkorhuywkzni,0
7atg2sgeo7xk06nt,0
g3eeuwn4y0c2y29a,1
cnjx6znvlkxzk6mu,0
hnq0v2ffclfsna39,0
katsxy0pg9vb3kqw,0
s1l682lzdi1ba23w,0
1oay3grifhm8fv29,0
jnqanbmnu459dk8w,0
8pznawy9u0jubz41,0
9plpnydgii58pbvk,0
bu3paq5lqk6izajd,1
fgsf8dxic92eftyp,0
dnm0myk39un6zt35,0
pncq04xckyibtnec,0
y3hoo0z68cjzpri5,1
m4efqnqgjyhi8mxa,0
c0oeijospnhfxa62,0
jp7dv1mgnj94gt7o,0
9jjrr8fybf75p4jr,1
e1bvsql7wd8pyv35,0
2tdhquoc32hd4ph5,1
eyn1su1agtka663v,0
ypu42ct75a62lpyc,0
lnp7t7xy3hpebyj5,0
irrevf2dlehojlox,0
rkh5gutr93woev3n,0
3e5jujkknb5qr456,0
i7ppgh1lg2zvu5wh,0
md8exunt04nkeqko,0
5r3o5qgmb8bfi1ir,0
6emce2bxijhpcm6d,0
xvnfyp7kqx1lwrh3,0
2j469n92om35zx7t,0
oeeb6c011lnx55o7,0
fut0xxwl4ivwn1jz,0
22gq953prmw7sotz,0
3lsf3zbm2o1383cz,0
fu59f8ju6iigxs7j,0
tdeimy8dea5vd9e3,0
cgavtw4o94idcd7u,0
pp2tryxteqhspm3l,0
lfag5yqyez6my8j5,0
4q5hoofpckc05n5v,0
anoenelufs5jot24,0
zlimsupfo2fy7qn9,0
txox4n2rbtn799ey,0
49klkspuadykwh6k,0
2thwba0m0zg6ifvx,0
qpbtpne0wqzpdtwe,0
geatja2e5qn4w3bq,0
5wi3xmqfr86cw78e,0
1i09lfoy12e151uq,1
sxnc3nhqn7sousdg,0
fc0gh6srwvdjlqum,0
t2hhxn1wc98qgw9h,0
whsugbnoe9jbybsa,0
322wv33lfzuuyza9,1
pvx6kh6w3iouwubf,0
v53x3qoutzix12t3,0
9if114lvu8wducoo,0
6k37v408704dx3a5,1
6roaqqjv9kmvmgn9,0
dkvf7v1rdfoqqzrw,0
vo9mn75a3x1w94oh,0
tot7uiihu3jrgndb,0
t3mge6nid2h3ru3j,0
6cwrulscfm8m70q6,0
5l2ohyp2ij519zot,0
g4cucxmrakneb23i,0
mkml1k307ox7bysp,1
z2lvdzb25fwc9aec,0
7qhkcmdr2ypkr4vk,1
hx3fg38ni71rmjao,1
m3sqe9umyd7hba50,0
4hhlxcw4vfbxmhwq,0
xqdesvi7paeam95f,0
tm61t4di1txbpvrd,0
mbzo7moinyadugau,0
wrb87jtei3yn02my,0
m7bv6tpy8zjtnhyo,0
70hihdlh04656izs,0
wlikzqdgalon6r4y,0
0ag5wbqx259hjyfb,0
ab13pnleptr7wxwa,0
wehmic8mqsuhun02,0
a5sn4aofzr0d826e,0
sid6un5g81hjlouu,0
iurv8bqph2lvq9sq,0
szngag00cpp5jeuq,0
be2foqspyg6rwxce,0
4fnshhj9ypbnlf99,0
rbfhvt3vobkatmw4,1
h7unb676d2qdbl6z,0
kurnha72wq51vcb1,0
fmctrocmtq3169it,0
r8tbxp56b3st4770,0
etshce3p8getv2m8,0
vyrfxhx8qskctcdm,0
0g79bvic0d22cgck,1
c1zmkz1faubsg8gv,0
upjvjelqhfe9y46p,0
0hy1rmg05hzhhcw2,1
nebee6gp6ru1y1cn,0
8kdjxvwxkhdrkrvl,1
k8wai922g54b6de6,0
pzbbcs0i53hiekoi,0
pyx89yni707s2ue4,1
c0nad6cot3xnd9d4,0
m8enz2nhszy0fuvn,0
z016n926xtby1c7u,0
wjr178viwokcwei3,0
q59oamvgcsd1t6pu,0
53r7fdvu36q0kb7f,0
7ug4tmsd2ggwc0uy,0
6qmtq7kft78vbmlz,0
hzemkfsvik1603ob,0
3y6gjfj7cak28z5k,0
zre1iyn8bh2m5rm7,0
uccz4diwcvchld9p,0
141jfux23ewwqn7q,0
6s85qv238axmmlcg,0
5emz2ta1slvj49k0,0
b6bo7kmhwpho53mm,0
o5avc2oerl8nh0hl,0
a4djlx3vspq6em4i,0
wvi2o8rnq262vm58,0
hv49tzbt6kyxu1pw,0
nstmytaeswcmfgch,0
ww3ejbvpteu1uwbt,0
v0b9lj283jvo2jpy,0
z71whtcjsufgsdlq,0
oiob76f9yf1yk1va,0
z53krr00joxd3tei,0
jmr0yw5t7ugarwgi,0
1ufc962je5wgvtnm,0
mnp1vcqzyd00rv4p,0
np2f4wsvz52rblj7,0
pj1lgme9u7lde5xi,0
4obganbrz429ront,0
1j7bihoq5ppe1yp7,0
8xdoqkzdn3z2vyow,0
i0t6xnwd1tiqwbnm,1
v49r12bj2mx2y3se,1
cdkyojuxpiuvt266,0
6t6ba451lrqia17i,0
8fe53vgx5f3j3lbg,0
oza55bwbklfhii99,0
e6c6zeqgh7o3ftsx,0
z45mrqgq0pkncymt,0
ilvlvizs92j8nx4v,1
k1swqys31bobds9g,0
kvdbj9vicr21twx6,0
14d6cad6hg55dcht,0
c2j1hf0mew6f1amj,0
7j9xin5l647g7pdo,0
jxqp13meg65y1wlq,0
xranhyxzt89yvp52,0
oz38gatsh6dmdxc8,0
y1dxpjdvf7q1ezyo,0
hyt76cpp5sp37hdw,0
wdszxfbkcpodappv,1
q6lf6m81kd70852n,0
zu0zdsw0yqqwqw3z,0
svwlbixmc9oknm89,0
qse52l1kc67r3g6q,0
1j4cc41002tfy82o,0
dxb2aekrw43zvz92,0
nzep5qjhimdq652c,0
87nvekdf5oed2cwu,0
j68ga5jj1tlnwk8q,1
pa6rprec741tvj3m,0
korift0k3ba94lwh,1
tbbh1imlkdn2dwuw,0
1jm1epizbq3ujxzv,0
kzw64hfuclflgqrx,0
mg22a60og4epux3q,0
s1jl7vcplopuuviw,0
8rwajslirlqntchn,0
n763uzbja6mgcnq9,0
iazhhk9nhgr9wuvj,0
cx6joijjqweqfodv,0
8eu02of40m94grm0,1
mh9gp8sjlq5e8ko1,0
72qi5g3xb4kfti5z,0
c2fdd0x5nl0tvc8y,0
7ibt2mzltog3v6i3,0
du4z79fv1r4prfai,1
fi6k3hvhck5x3fby,0
onns5q25tsj65ntu,0
71cqje8tf2ltyo5s,0
wmw2qvhfryrn745k,0
s9vrsnf4y6fhk9gl,0
prwcvcmb11jlqlt4,1
v0pj5g29prw86n30,0
0uckesbv3xjrqko9,0
1bperv9wp4z6d6wa,0
7qkc7txgdy5rcek3,1
hik32qoaiwzwykfr,0
5s1w6kcilt6qjs6q,0
br3rjku3x82yu481,0
sfh33m1o0p6fnp1g,0
3q4e0pyjlw54ao22,0
3efttin4p55vxgsp,0
9a2dtwmvkbqwpztx,0
q3nygocjbee8z9sz,0
8gmrxdwfd66b51sf,0
u4bbqtdf4w2ez9kq,0
jhdia00fhdi0g0gr,0
hoa2kscpxpku9t68,0
qzkwhagxkxf9n7yu,0
oqxf1w47xuzo99te,0
frgdq6oih1n084jx,0
bn6uwy2jigx9yszy,0
dnl588opg2kki01q,1
v2hcm00kcqfp0kw3,0
uzaf6vsj2s6nufgz,1
e6h0ok3srf0a9w0u,0
pswfz0xxshnqhml6,0
c36f9at3uxdag60b,0
qpnrad5lxnao5cy5,0
m80626jr6u9wfesl,0
pljr6iqz8x41zi28,0
uh2lew13r0606yxn,0
4vp6ohz13lt0wwrt,0
3c4wlu8ufpht60zd,0
5ttlglksvqm4waem,0
exztjb0e3vjlxvhx,0
trdfwmftm37rfemw,0
um46olr9geos8o15,1
28vtp8lzix5mbo53,0
xyff51lgt1w2htmq,0
1fj8pk2tjnqf46ry,0
9o1xzqd3gjx8lvyk,0
5t7ymso9jveajy8j,0
013hwel5k95oxcpx,0
mn47xivxq29vz0rz,0
yd5615fvj7jlowag,0
apulh5b9m2mqk2x3,0
b915kf3xtca0kq7g,0
i7ode3ukh485arxw,0
7fq99sgxv3ny3zh8,0
twldhsbrvczwzzyh,0
o3o23gpnikw597wn,0
811vruj343viicid,0
nbokosojm8ivjwkz,0
5nubv3duz1mrep69,0
moiktu6cf6976pyo,0
gs7l1hnfwdt9fcwa,0
560yj7aekhdbkacl,1
clak6dikkdlhkx12,0
pqlokefcxvdxophb,0
ljlnxidf7uximnzy,0
4ytzlkbisi0aspl1,0
1hl518ys7fmcgylq,0
byg85zvq6udmvunn,0
5g6nzk9vw8v19bff,0
qkt9dvrnprbda71h,0
8f0d4fsh5pzlcbjo,0
jkojb0il32ue656l,0
8dqtyjc6hy0dyzj0,0
5j21fzph24pp8ocb,0
4o5p6n2u7mqzn5fs,0
s7bbx6iisz7p2xso,0
vmv7qy2aolq6nieu,0
5intyitopcr1ak29,0
syoclm05nc06rcc6,0
10ksvnsxyws5o0uh,0
wzhognr40liqzrnh,0
rwklbb7kazvy94ii,1
5s1nmgd47u55oam1,0
uwa79a2o4m6khgca,0
9v8uwpp9881pf8mm,0
zpab06572ttfrv5s,0
kyzcbdko7o3r6smy,0
zzm3rr1tfhww6cp4,0
ptqd5o5rubljovcu,0
292lb7iddmnrbj28,0
p7f4pqdsts544zhr,0
dd3k5lo749tzbqkz,0
9m0g7mbqlpyuoewf,0
alqdewvlpxws0mmu,1
hqytzud4uaxb3tno,0
30p8wn987h9ocllz,0
voem7zjvt5akg13t,0
azl0cqrebwtlfs94,1
38btfia4t2mmd2qe,0
h6ircqw0xv1srv3k,0
c0y92zarljx9tmfa,0
nxn4c29jvbrbglr0,1
dwtazuprrnd9miao,1
rajq1qbqmpetbyaf,0
k9g4b5rvcdo03gm5,1
gi6cmmcxsfsvib3i,0
kw5jlwl2n9ixfy7m,0
yvfgw98bv00sr7il,0
o7oov95c0ymd16t8,0
txxb5ymbylyesrmg,0
4yqrudh5absu61b8,0
c355twh8oedyeraq,0
pbpgzz5fylz4ra9c,0
g2s1y6nqmxotw7n1,0
rgp6hpck4zofcohp,0
qkuogz8a31zhmgz0,0
zetc60oonzrabrdo,0
cwgkvmddv9zcuh5y,0
1psldxz9dtyuq7e1,0
gbevi1x1tlg0cvew,1
e7oljclvc1h2oca1,0
82fqj251uk5hjwmy,0
l984xfop4x4lhswj,0
cif4mz9e4cpyd917,0
uljiew13mh45b9bw,1
vlk6m6dlxros3h6p,0
p1jtaawnga7qfoad,0
rumbutpamc1uxm9o,0
m7lkj4v8c1f4i34n,1
vbwbkf1falezxj6n,0
1y3vi49cjcgxuhyp,0
39y1hhdl1apa0zos,0
ic35bif5u5w0tzmo,0
100bp7zbamr0zv13,0
ol0v1jcemmvwhkmd,1
4j0cn9yegqrqyen8,0
kwwt1x44yv5p5iu9,1
z0wt4erag1xkiq13,0
i2yy93mnamkdsqzb,0
5wh6yyesj0qjzw1q,0
c0yo9phijf5yheu1,0
q2f0h5jv7wqs2evl,1
kofjf2ygicchz5rp,0
81nj08r543vv0skw,0
hjod3n9huf4v1i2t,0
g179p58221ilzyw9,0
tqe0wk6lf0g73lgd,0
0bk8dw31eg9j99uy,0
uay64g8ncflqxsx4,0
c785ehp4dn1qp4fq,0
fge0yrkjyfjgej6r,0
1850bry3z42pqxs5,1
4dr7s1n5vibghnyk,0
25wijhizw8tyvp66,0
77a7e4l2h65x77da,0
c3hx0hh50uq0qnpb,0
86c42s40gm9ii6rf,0
e8twfajtfo7t8ygz,0
djdbc3wjrrulhbu7,0
solcwreyp35lz0lw,0
rueieehujhyuz1wl,0
9b2lqw8n9mhnnok7,0
zqogbee399t8xbdl,0
vploojv8nr4f7144,0
loudscnfkgtdxx53,0
runk4fa9261ysvkc,0
agj23ou2i9i2deso,0
m9nb9sp8ugufu705,0
ybi2mcaoeiyl1v4h,0
coeg9we8yqobkh8n,0
5hp25r8inexiq03x,0
dgpoya0f9q42o1yk,0
8m6p3p1538twc3kc,1
bcae0qnz7v2quo5w,0
li1qfsbqt2j9vik4,0
g83lv4zuc3glwxtm,1
83bmk60m3ps8jbdt,0
lcfzq10gjgti7md7,0
80x1q8jyyk686xds,0
vgovk3jy06sifb7z,1
weut0w5k6rtuqkt0,0
0sd0xamz4a70s6xu,0
gulmnypz84uolyt1,0
bdybhsp4ww8n2y9k,1
obe6tuwasvor4217,0
py1s2zjfdcif4qvy,0
4xi2q97uh5mx0cvu,0
6g52612nujrkutc2,1
xam7az8k66zaikxo,0
jfa02cet5q5o8n2m,0
cafqo89fyc84a1z8,0
c6ldmaw4ayp6c0rr,0
07t547ftj01zuvhb,0
7q08ez3sry3f3k1k,0
95dcs4tzk2ti0yxc,0
xrgjis9y8b2kjeho,0
4ndcny819qnc3pu4,0
t45dm22vh1lufoj6,0
lfdtxydgz57sc9ts,0
29hjxi8bt8fraj24,0
kq5xfodo5n36pjcp,0
xkhsit1fsd17b7kq,0
zxhyzt0ghoxh2nn4,0
xmz3kja3b91s5vjs,0
4autf1yxtt12gbvo,0
hnh1hzddfovh7b9e,0
slglc3zuak2usomz,1
u2lzniqslqs41pqc,0
pfzvo0et4tjxn187,0
tbuaa33x1uw9jhbg,0
0bjephk2dwxg8pa0,0
napfzx0pigvrybr8,0
t958pmalbrs5adtq,0
mw459qe88ub0glxv,0
xr37r0qru000zztp,0
0sndrqbmmqzdb1gh,0
xylp9j9w1e1ps003,0
24ilb43anqdtjuzn,0
fz2urpqwt8verle6,0
7puh1hn5khzbwd3b,0
kwmifk2bkmffsp7v,0
a3hmixk40esnx194,0
pdus1aakpvl98y3v,0
ndjh6bjpf0auwsu8,0
9eopxcygfe1sw25y,0
469j1msvua83fo3h,0
qp3mcsn3mudbd3g9,0
dk7akiu2qio3b12n,0
sjue9fdflcz51qjs,0
bvlszst299utq7iy,0
e70wuk1e900u52aa,0
lgl86wqowvsvvnwm,0
id1bu8g8dbssaapi,0
p388wvfwv7v33nq0,1
r1ahr63dctv1dw9y,0
nxosvf9wweu72pqe,0
ucyko2sih6uwkpcn,0
1xo60mpcunili2xr,0
eucze1jiwijvtop4,0
45ixt1d3yw721v75,0
gwk44wigukgbh8dt,0
1vx2eqe9quuae7ix,0
2k4svwjyn8gfjwcq,0
qfpxmasnggg7im62,0
wn7wl1uyt39url9b,0
q123zcvi2cjw1o6s,0
ldiqj7eda553irv9,0
ju6tbe3exs47y8vi,0
ukau1oixto3hz807,0
2o60rzyis020xhts,0
ce2eiga1w9hpmzjs,0
c6kybzqxpu6b2eyj,0
4w3imeo1ks8lfz3j,0
6w0w0hqy6mqgkbi6,0
rvv45i69rr715l4j,0
i5xsxmn49kpl2yxq,0
4uqxyli5wh4ccrbc,0
2ksj0ewjcoes2rrx,0
fpqjy0wimhragxzd,1
lirhqjhw6tlem0e9,0
1nbvkmjw8e84misk,0
29nzjpino3f3aref,1
o0cjobydxg1rxx5z,0
ne2g2yk1izdbwnpr,0
bqs4icu35i71hvpa,0
sl0unir6sv96dx6h,0
35gndp5gm1y9ztn2,0
okx8ut3sp4zzvsga,1
e2z5zsjntbvgpm9n,0
gmbb5btqxm4eb5ib,0
qffoq4v38ti2tgg2,0
ahyidzrmu4evbajk,0
80uunn7imhr71caq,0
uha5w9r2jeem1z8h,0
klp3ob267f69tfa3,0
y174c7vitqi0uoje,0
n30jfkjjm7kqaxzs,0
f1vl7yhtnvx1ta2t,0
i0wfw9xk3fet8uvd,0
wkkhkdlbcci5t548,0
duc66wo7o6g2vtwv,0
4qbtxjtwsgblc85h,0
z0bot27qiaxv44gr,0
ii0sw4b6gk8qn1fo,0
90g8in5ra4zrvlqa,0
0gu0lo7c3mezq0q5,0
xza640wymt2rayvm,0
e7jbixmrmufuuux3,0
zrgq8iyv04ptu20z,0
fb9w9ed4zndmvzjp,0
dlgkloq4x8hllcmj,0
iy1i4t3vf2mil6wu,0
hy7xl5ri2kpft8bc,0
nduni1g5u0nefakm,0
7zguf90vehybep01,0
bz1saagrvw3witoc,0
7vd27ezixs6bu603,0
5kc91tj8jowxxdbh,0
13mqg8oqzb0wggb5,0
32dabzs4zrxoxbl5,0
41x6isv1mxmrkhje,0
2gx4gx36i7hf6wqo,0
yx9qcp0gryoos7g7,0
62uktnirvfmkvd2t,0
2faonn08zkz1foii,0
db6my2lebitdv22i,0
g2n7d9eb6yt2196e,0
v52eptmdl13hfqp3,0
sp29mw69jvfs26gu,0
gmmq0xj9t3yrd15q,0
nir6ffbouc29l72c,0
ap9n9cboeey8ejb8,0
ef9bhpc5ai7czabg,0
nau8cauys67vjqvc,0
ntzoyt23s01p65ey,0
3hhdijex3tqohqqx,1
vz1wnq7piyx7w7ce,0
vl8fp4ed8s4enqxz,1
ma30z1bk6vqcuz7v,0
socub4seimjvf08e,0
9v0wu990ri1ypd4v,0
khjs3hw20mww8qf0,0
jkk87bisjtwsz60i,0
dxk1hqzmdzevi6vn,1
1oaj8chwxiysvil1,0
iquguy8pl0dro72i,0
qwredkjmpdhxpmoa,0
hc3w92sciws3gffn,0
s4oic4yggler0x3t,0
cyzw3punm5jkxa6k,0
1v952o7cid1a7axd,1
pfle5n4gfzegm8b3,0
snb0nw263kd5ghnm,0
39yy2czn53i8bsyx,0
9c5zas7j6oagmctv,0
xplzrq74i90hl7go,0
8x37ovkl44xcmwyl,0
6xe0rwf10k2m9szs,0
kppt26ifuzt332u7,0
brydi7v6d3kssmhd,0
f5atpikhuo1hscfi,0
y7j6yznex0myh6my,1
05da0yui4juyu2g9,0
cpp1qzoagv32kxmt,0
s9gihydbr4gb23d2,0
3i6sx4mok9zevz99,0
j3jhwyq435y07td0,0
sslldh07ncqu1ur3,0
p3ipnskq8t9r55mb,0
5pgo4ogt9ggan772,0
2lypqdrgzrn0v7m5,0
g4opn7u7qyrexw2i,0
evvq23zem89whgz1,0
qn3lrqwfr55hu2r4,0
heamu1axoc7m0ie3,0
pewfblfrg1o9xuah,0
srx4qjh36paqc3e0,0
y71ja723cg4ua5yw,0
xktnblwqgl2wfd4m,0
ctgpca5r4w9b8i08,0
rhsbmh5kzgu5qx2i,1
5uqkvkhbr1ktt7jl,0
yn57uafbebgfuuc7,0
pjhwpptgaof4lpok,0
5ka7cmmo4yqwdlpj,0
m5y0jyy0frlfar2x,0
s9n7egxu7sl0e7pg,1
eswqypz5wi3d0db9,0
fjla1ywz19hukzbx,0
28zqwgg6xr3xocev,0
y24mua4itcf7bqyv,0
b04c2v4zko150o1h,0
ap1sf5bcrlypbi0o,0
02gexgv6rvqdmhru,0
qgyxrvqbag8l8ofg,0
1zlt3tg0buugsywu,0
zuxhyuhsgdi0egnk,0
kfx4k2b92b5ip51d,1
ry3jufpiipqj2bop,0
uczhc6bfddylg68q,0
wl817349m4iefv17,0
cb6la4wmgqre7pmx,0
ex6som1ndc6v9gr7,1
cssswoywfm6ye84k,0
ils0k0w3465tzfow,0
8bfh7ndwyjps85zp,0
6ltr83eal3izqz98,0
dn4fabjl4e8hki8m,0
f2fpqhgqhdoa2rwf,0
zitqc67ysi4h6dnx,0
fdg9kdxoex9qnpuu,0
ruwy28tb3xvlk4ew,0
4us6jjju8n171yvh,0
aslz7t199vvytg7w,0
i4vdnsnxns0iouyf,0
0l2845dz2o39kkvp,0
ave16vkyuuvyq2tp,0
2zcbbmx8q7n6oih8,0
mykxviznddratcx5,0
qxrggcwdrraax38l,0
klcev2qp2ahh5x8g,0
zudtcy248rpddhva,1
sij6gvxy6mvrn4z5,0
smtoot0ftbe6i3x5,0
cekzk4ikauetyie3,0
d8bo0daxylp5d4dl,0
v5z0m3ohgdqxpgu9,0
0wfb5ha6h48zctms,0
sykq5y0tfii056z7,0
vyzt6yk1t72kb3r4,0
0txswbi7zxx3j19p,0
vw0ep7sxu8n34dt4,0
roxa63xkl7dkfs9r,0
7b2mvyz2kf9vaqwz,0
ky3vl3z0f2rhy5is,0
kyjnrdv5met96ct1,0
h4ryw2kbz4zks4ap,0
avltfebdtpbo4s9k,0
mdk42thcdff9da32,0
rlpe1eohelee9y3p,0
ajxzrwys065xcpbb,0
ukuws23otx8xe3ok,0
obnjypsq9w9ov55k,0
11ytlqdj4co8d6bu,1
a7fbatck8jf9skpn,0
2hce4p1wheqvotxy,0
eb6qggo7dpaedjon,1
e1wuugjuucfbgww8,0
96yoghcr9fabdojr,0
jann3rjpoecbeiqp,0
95jd63gwna5hi2zj,1
vdt1wyfg1yiiv3bu,1
o2lgv7w32fd5hv86,0
3grbmtm2dk69x9gd,1
01jyuq02izdod4lf,0
tpe74yfd20f8gxrh,0
rox1cpkyo92d4dyo,0
z39m7bzsqcm0k2jr,0
yqb2ceyx9d0mrihr,0
vpolhjdp9hf42tjc,0
k2u1zj4xzzp3ohbt,0
l2yecjfp9h2aunge,0
wkyxg7hovoj6kcdf,0
nhq23t6vvnxq1c0c,0
qvv7w6ngqs5g2k63,0
e5wxjdp9lubt4yt9,0
xqex77p4i1n2dg6v,0
wz99rv922bz3m5pk,0
au4xbuucn9e58zs8,0
j0iulfproi6vgbpt,0
j6k21cs2spyi7wtz,0
dgk2ve7eun7dlx2s,0
ziar3eh0vgzgt5wh,0
r8v7al1twfhquanp,0
zznwo62bvcla0lm4,0
p5ae5t239kpvpkkw,0
0wh85qfh8nz4gisr,0
v88g0kjz83mnnsu7,1
hskhjok07imzxp1b,0
fb7ej8d9ocv35lxq,0
lurtd2h493mjwk0s,0
twbt4b784qxnhw5r,0
tmlngswt0avphej7,0
8rrq0pdw8761iyq8,0
6w0mehubp7ghsrdj,1
0rxzhukcxcb4osxa,0
s2nwxisp0i68930c,0
8dikzck8p72ccnhi,0
6e50f1fgd657uz75,1
y4uwj5jfgj2a5fa1,0
bu1xiyz9awyzvwcn,0
3j9n1gojualm3xdj,0
lktd2l0zf17rdrqk,1
7omnmq0c49xxqle7,0
zbc0tlmviuwh8zj1,0
pcq88gs5b0dqi6w4,0
mbh9dj6fq3sxk37y,0
p71h4qspa4xkehzx,0
cdlcinuq287rjuei,0
f2lr8lerk9uk6wgp,0
3ozdgi6ksb2pwn0k,0
61jhsv2013etirdt,0
rhty9k32fvmu8s86,0
guo889gb5l4j2zjq,0
899ayavgjv4ur1eq,0
ktaghuqc1meqxl4u,0
rdlvy8e3itasa21c,0
vo5hrreyeoyiyaf6,0
tal1oaw89kiom1br,0
ryqxko3o7dsm4l70,1
xhvy0ybq0scu1o51,0
hhhrvs0vgycemwh7,0
2gnyklknppe1qmul,0
67z1uzc3eo0s0m03,0
r2xkgk45dq4bgq55,1
y2hsiqg9tzncfjfz,0
nkp1qkznxbgb827z,1
5cdd3rtm30yqpls1,0
0s1my6exvesypfo5,0
806ckcq4ltztn6jr,0
iumfkcs42boawuwk,0
vsenxez5564s5v9h,0
52et98s9m8ar7jcv,0
aduvwaz2fv6ngusr,0
axcd9lgg19hpiks4,0
8ionxhoyyxd7v12e,0
3jg0jz1hjr0uvuhd,0
vgiu4tp1xwwazt9y,0
0q1cmi65h8hrwlxs,0
h87tllgi132n6whm,0
3gs6to4t9ooit7ug,0
1j2craj7zluyjaas,0
2ciecf2vyyab1fzq,0
7sgefng71vi0qvax,0
i0n96dl501pmxiic,0
skw0aut4fun7dswj,0
7h86os5jxrv0pdhf,0
xkcrkkk3iyjeaxb7,1
fbo62h5f3v0awrxm,0
popvx8o9f79ne08c,1
z7122e1ihptggpjk,0
z2yj6ymz6ak9obff,0
qyxtbebwh9mu1akv,0
7fhhm0sbhk76tvnh,0
lt3sqb7wwgexqx12,0
usmizyaj5xjjjbcw,0
j093mijzsbxo9sxz,0
kxmb4x5644al5o8f,0
2lrzvkp61gzss66m,0
q3uyypm3v1iwl42z,0
3vsffao9c5oyid9t,0
2jryrvaz4epo8s6h,1
zdonez0kball0wnu,0
8fnk0lv44bqykxsl,0
q0503ce43ilt46lz,0
n8kshl79iq1uyeyq,0
ss5pwbu6fjs3whug,0
o8wzqg8y7le9yc3r,0
hu3u762ua1za687m,0
p6pvomftr6yizds6,0
x7h5sxgdq02gkmi9,0
p2e154413i0orywm,0
3l45o3txxb0qavw3,0
33i64k49mcq6ln00,0
zspyj7im8jklhkih,0
8ys1y66z2cmv60mg,0
cjk7y3hkcfkl3h95,0
otkuni16w75v86ed,0
nwejwl9qyx5e2vcx,1
cf3lyklbqwclxyq7,0
6qc4v4lazezlvvoo,0
w1wrtlz6e1hvofbd,0
tpnzllzrfr1kaaar,0
tapsegn3jsp0ymk9,0
2fpvdevooodxdl0r,0
p9vt7wv4vq8371au,0
idd9kh38jliamjos,0
4eqzj7dw3wcrh1fb,0
ifxkr2lp35f563jr,0
x65449ao9muswl12,0
p19l16w67yiowk81,0
